id,name,subType,displayField1,displayField2,firstShown,imageUrl,description
ElectricityConsumption,ElectricityConsumption,Metric,,,19:21,assets/images/red.png,"The troublemakers of the plains, these three wisecracking goons are always on the lookout for their next meal or an innocent victim to taunt. When they are not slinking around the elephant graveyard, they do Scar's dirty work. Bansai and Shenzi do all the talking and joking while Ed, the third trouble maker, only laughs hysterically."
NaturalGasConsumption,NaturalGasConsumption,Metric,,,19:21,assets/images/red.png,"The troublemakers of the plains, these three wisecracking goons are always on the lookout for their next meal or an innocent victim to taunt. When they are not slinking around the elephant graveyard, they do Scar's dirty work. Bansai and Shenzi do all the talking and joking while Ed, the third trouble maker, only laughs hysterically."
ElectricityEmissions,ElectricityEmissions,Metric,,,2:24,assets/images/red.png,"Mufasa and his mate, Sarabi, are Simba's parents. As ready to play as he is to instruct, Mufasa guides young Simba with a voice as golden as his magnificent mane. Strong, brave and wise, Mufasa is a true leader whose courage comes from a great, calm certainty about who he is and how he fits into the great Circle of Life."
NaturalGasEmissions,NaturalGasEmissions,Metric,,,13:20,assets/images/red.png,"As a cub, Nala is playful, spirited, and spunky. Although she and Simba were best friends, the two never admitted to being in love until they were reunited years later. She was shown to be a fierce fighter, and she was known for a special move, where she would flip an attacker onto his back and pin him to the ground."
organization1,organization1,"Instance ",,,41:31,assets/images/green.png,"This well-padded warthog is a bit clumsy but more than makes up for his slow thought processes with empathy and intuition. Pumbaa is ready to trust anyone, even a carnivore like Simba and is fragrantly by his side when destiny calls."
organization2,organization2,Instance,,,2:38,assets/images/green.png,"The old baboon that travels his own road, sings his own songs and knows what he knows. Appearing first to anoint new-born Simba, Rafiki wanders on his mystical way returning when the time is right to help guide Simba back to the path he is meant to follow."
organization3,organization3,Instance,,,2:57,assets/images/green.png,Simba's mom
organization4,organization4,Instance,,,13:20,assets/images/green.png,Nola's mom
facility1,facility1,Instance,,,4:52,assets/images/green.png,"As Mufasa's brother, Scar was next in line to take the throne until Simba came along. Scar's lack of physical prowess is more than made up for by his devious cunning as he plots to take back his birthright with his henchmen hyenas by his side. He is a selfish and greedy leader, nearly destroying the pride and the land in which they live."
facility2,facility2,Instance,,,19:21,assets/images/green.png,"The troublemakers of the plains, these three wisecracking goons are always on the lookout for their next meal or an innocent victim to taunt. When they are not slinking around the elephant graveyard, they do Scar's dirty work. Bansai and Shenzi do all the talking and joking while Ed, the third trouble maker, only laughs hysterically."
facility3,facility3,Instance,,,2:57,assets/images/green.png,"Cheerful, feisty lion cub Simba 'Just Can't Wait to Be King,' but with the loss of his dad, Mufasa, his adventures take a new path. Simba flees accusations, guilt and the Pride Land meeting new friends along the way who teach him a worry free philosophy. As Simba grows into adulthood, he discovers that his father's courage and wisdom are a part of him and reclaims his place as the King of the Pride Lands."
facility4,facility4,Instance,,,41:31,assets/images/green.png,"A hyperactive meerkat with a motor mouth is the self-proclaimed 'brains of the outfit.' Between making good-natured jokes at Pumbaa's expense, giving gourmet commentary on the bugs de jour and pitching his free-wheeling lifestyle to Simba, he is a loyal little guy who'd give his last wisecrack to help a friend."
smartMeter1,smartMeter1,Instance,,,2:18,assets/images/green.png,"Mufasa's most trusted advisor, Zazu is a prim and proper hornbill bird with a strong sense of personal dignity. Although Zazu's feathers can be easily ruffled, he is dedicated to Mufasa and stays with the pride through good and bad times."
smartMeter2,smartMeter2,Instance,,,1:11,assets/images/green.png,test
smartMeter3,smartMeter3,Instance,,,1:11,assets/images/green.png,test
smartmeter4,smartmeter4,Instance,,,1:11,assets/images/green.png,test
OrganizationType,OrganizationType,Type,,,1:11,assets/images/yellow.png,test
FacilityType,FacilityType,Type,,,1:11,assets/images/yellow.png,test
